<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
10/31/2018,16:15:00,2699.25,2724.25,2699.25,2724.25,8313395,8348850,16662248,3716578,3714698,7431276,0,0,-76,100,-100,0,0,-81,95,-95,0,0,-86,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42243.09,42192.97,42161.66,42145.28,42141.64,42148.48,42172.56,42214.83,42297.59,42425.96,42541.29,42710.00,42857.09,43039.05,43196.48,42152.33,46,15,90,10,2830.01,2829.66,2828.94,2828.01,2826.87,2825.43,2791.69,2824.15,2819.41,2816.55,2809.86,2807.13,2801.50,2800.34,2797.91,2797.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-953,-1004,-1035,-1051,-1055,-1048,-1024,-982,-899,-771,-655,-486,-339,-157,-764,65,62,90,10
11/5/2018,16:15:00,2724.25,2749.25,2724.25,2749.25,2754290,2750487,5504779,1250319,1242225,2492544,0,0,-68,100,-100,0,0,-73,95,-95,0,0,-78,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42176.26,42135.05,42111.40,42100.42,42099.94,42108.99,42133.08,42173.95,42254.17,42378.85,42491.98,42659.11,42806.02,42988.68,43148.25,42214.86,47,18,90,10,2820.63,2821.18,2821.24,2820.96,2820.43,2819.65,2800.58,2819.09,2816.14,2813.83,2807.89,2805.30,2799.87,2798.80,2796.08,2795.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-972,-1013,-1037,-1048,-1048,-1039,-1015,-974,-894,-769,-656,-489,-342,-160,-764,65,62,90,10
11/6/2018,16:15:00,2749.25,2774.25,2749.25,2774.25,636310,633030,1269341,279981,280762,560743,0,0,-48,100,-100,0,0,-53,95,-95,0,0,-58,90,-90,0,0,-63,85,-85,0,0,-68,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42120.17,42086.90,42070.08,42063.29,42065.29,42076.04,42100.11,42139.52,42216.91,42337.34,42447.66,42612.44,42758.44,42940.90,43101.89,42269.81,47,21,90,10,2812.40,2813.79,2814.58,2814.95,2814.98,2814.74,2808.33,2814.80,2813.21,2811.46,2806.34,2803.97,2798.81,2797.78,2794.83,2793.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-982,-1015,-1032,-1039,-1037,-1026,-1002,-962,-885,-765,-654,-489,-343,-161,-759,64,63,90,10
11/7/2018,16:15:00,2774.25,2799.25,2774.25,2799.25,0,0,0,0,0,0,0,0,-42,100,-100,0,0,-47,95,-95,0,0,-52,90,-90,0,0,-57,85,-85,0,0,-62,80,-80,0,0,-67,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42082.78,42056.01,42044.57,42040.41,42043.83,42055.35,42078.98,42116.44,42190.23,42305.56,42412.21,42573.73,42717.93,42899.11,43060.63,42316.78,47,23,90,10,2806.05,2808.15,2809.59,2810.54,2811.10,2811.33,2814.93,2811.86,2811.18,2810.01,2805.70,2803.62,2798.77,2797.58,2794.45,2792.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-978,-1005,-1016,-1020,-1017,-1005,-982,-944,-870,-755,-648,-487,-343,-162,-749,64,64,90,10
11/9/2018,16:15:00,2774.25,2774.25,2749.25,2749.25,2681260,2662510,5343772,1126696,1123907,2250603,0,0,-42,100,-100,0,0,-47,95,-95,0,0,-52,90,-90,0,0,-57,85,-85,0,0,-62,80,-80,0,0,-67,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42046.26,42026.13,42020.03,42018.44,42023.25,42035.51,42058.89,42094.72,42165.10,42275.42,42378.26,42536.15,42678.13,42857.47,43019.04,42355.69,42,26,90,10,2799.97,2802.67,2804.72,2806.22,2807.30,2808.01,2820.39,2808.98,2809.01,2808.41,2804.96,2803.20,2798.81,2797.45,2794.23,2792.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2595.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-973,-993,-999,-1001,-996,-984,-960,-924,-854,-744,-641,-483,-341,-162,-737,62,65,90,10
11/13/2018,16:15:00,2749.25,2749.25,2724.25,2724.25,1986152,2037017,4023170,937735,963052,1900787,0,0,-42,100,-100,0,0,-47,95,-95,0,0,-52,90,-90,0,0,-57,85,-85,0,0,-62,80,-80,0,0,-67,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42002.39,41989.77,41989.56,41991.28,41997.96,42011.49,42035.07,42070.02,42137.60,42243.45,42342.67,42496.87,42636.48,42813.73,42975.07,42386.53,35,28,90,10,2793.44,2796.63,2799.25,2801.28,2802.86,2804.06,2824.74,2805.49,2806.25,2806.19,2803.68,2802.27,2798.44,2797.01,2793.82,2791.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2903.25,0.00,0.00,0.00,0.00,0.00,0.00,-973,-985,-986,-984,-977,-964,-940,-905,-837,-732,-632,-478,-339,-161,-726,59,65,90,10
11/19/2018,16:15:00,2724.25,2724.25,2699.25,2699.25,4263460,4279130,8542590,2040393,2064058,4104451,0,0,-68,100,-100,0,0,-73,95,-95,0,0,-78,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41943.25,41939.76,41946.57,41953.08,41962.59,41978.35,42002.89,42038.15,42103.98,42206.34,42302.51,42453.19,42590.53,42765.72,42926.73,42409.19,25,29,90,10,2785.72,2789.40,2792.51,2795.07,2797.15,2798.82,2827.99,2800.73,2802.48,2802.93,2801.37,2800.40,2797.21,2795.90,2792.87,2790.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-983,-987,-980,-974,-964,-948,-924,-889,-823,-720,-624,-474,-336,-161,-719,56,65,90,10
11/20/2018,16:15:00,2699.25,2699.25,2674.25,2674.25,0,0,0,0,0,0,0,0,-80,100,-100,0,0,-85,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41861.22,41869.20,41884.75,41898.18,41911.91,41931.31,41957.90,41995.02,42060.53,42160.84,42254.86,42402.50,42537.94,42711.41,42872.23,42423.28,14,29,90,10,2776.01,2780.28,2783.90,2786.96,2789.55,2791.72,2830.12,2794.08,2797.27,2798.24,2797.64,2797.15,2794.71,2793.76,2791.04,2788.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1011,-1003,-987,-974,-960,-941,-914,-877,-812,-711,-617,-470,-334,-161,-718,52,65,90,10
11/20/2018,16:15:00,2674.25,2674.25,2649.25,2649.25,0,0,0,0,0,0,0,0,-92,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41750.98,41772.82,41799.09,41821.68,41841.18,41865.74,41895.74,41936.69,42003.66,42103.74,42196.82,42342.20,42476.36,42648.80,42809.80,42428.05,1,28,90,10,2763.95,2768.85,2773.06,2776.67,2779.76,2782.44,2831.05,2785.25,2790.17,2791.69,2792.11,2792.13,2790.56,2790.28,2788.02,2786.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1059,-1037,-1011,-988,-969,-944,-914,-873,-806,-706,-613,-468,-333,-161,-725,48,64,90,10
11/27/2018,16:15:00,2674.25,2699.25,2674.25,2699.25,3822261,3836304,7156623,1853935,1858948,3712883,0,0,-92,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41633.15,41669.12,41706.42,41738.63,41764.24,41794.31,41828.22,41873.91,41943.07,42043.80,42136.52,42279.96,42413.04,42584.67,42745.83,42422.79,0,25,90,10,2751.55,2757.03,2761.81,2765.97,2769.56,2772.69,2830.73,2775.89,2782.44,2784.47,2785.93,2786.45,2785.77,2786.25,2784.51,2782.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2909.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1113,-1077,-1039,-1007,-982,-952,-918,-872,-803,-702,-609,-466,-333,-161,-736,45,63,90,10
11/28/2018,16:15:00,2699.25,2724.25,2699.25,2724.25,0,0,0,0,0,0,0,0,-84,100,-100,0,0,-89,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41518.89,41567.99,41615.63,41656.87,41688.20,41723.36,41761.19,41811.81,41883.33,41985.12,42077.67,42219.27,42351.31,42522.00,42683.13,42407.11,0,22,90,10,2739.96,2745.88,2751.15,2755.80,2759.88,2763.42,2829.13,2766.93,2774.74,2777.22,2779.71,2780.71,2780.88,2782.08,2780.91,2779.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1164,-1115,-1068,-1026,-995,-960,-922,-871,-800,-698,-605,-464,-332,-161,-745,43,62,90,10
11/28/2018,16:15:00,2724.25,2749.25,2724.25,2749.25,945120,920994,1866115,431340,422735,854075,0,0,-64,100,-100,0,0,-69,95,-95,0,0,-74,90,-90,0,0,-79,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41419.03,41479.12,41535.34,41583.92,41619.97,41659.21,41700.42,41755.51,41828.92,41931.61,42023.79,42163.44,42294.23,42463.61,42624.31,42381.05,0,19,90,10,2730.33,2736.48,2742.08,2747.09,2751.57,2755.50,2826.29,2759.28,2767.74,2770.59,2773.99,2775.47,2776.44,2778.19,2777.59,2776.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1205,-1145,-1089,-1040,-1004,-965,-924,-869,-795,-693,-601,-461,-330,-161,-752,42,61,90,10
11/30/2018,16:15:00,2749.25,2774.25,2749.25,2774.25,1493490,1457200,2950692,691192,672708,1363900,0,0,-38,100,-100,0,0,-43,95,-95,0,0,-48,90,-90,0,0,-53,85,-85,0,0,-58,80,-80,0,0,-63,75,-75,0,0,-64,70,-70,0,0,-59,65,-65,0,0,-54,60,-60,0,0,-49,55,-55,0,0,-44,50,-50,0,0,41342.19,41410.51,41472.80,41526.66,41566.05,41608.04,41651.62,41709.96,41784.24,41887.18,41978.39,42115.67,42244.76,42412.14,42571.81,42345.29,0,15,90,10,2723.43,2729.55,2735.28,2740.51,2745.24,2749.47,2822.30,2753.51,2762.09,2765.20,2769.33,2771.26,2772.98,2774.98,2774.93,2774.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1230,-1161,-1099,-1045,-1006,-964,-920,-862,-788,-685,-593,-456,-327,-160,-753,42,60,90,10
12/3/2018,16:15:00,2749.25,2749.25,2724.25,2724.25,948881,960359,1909240,427352,435407,862759,0,0,-30,100,-100,0,0,-35,95,-95,0,0,-40,90,-90,0,0,-45,85,-85,0,0,-50,80,-80,0,0,-55,75,-75,0,0,-56,70,-70,0,0,-51,65,-65,0,0,-46,60,-60,0,0,-41,55,-55,0,0,-36,50,-50,0,0,41271.16,41346.33,41413.55,41472.02,41514.32,41558.70,41604.31,41665.54,41740.47,41843.73,41933.97,42068.90,42196.24,42361.43,42519.84,42300.72,0,10,90,10,2717.72,2723.56,2729.24,2734.57,2739.46,2743.91,2817.32,2748.18,2756.79,2760.07,2764.80,2767.11,2769.58,2771.76,2772.24,2772.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1249,-1174,-1106,-1048,-1006,-961,-916,-854,-779,-676,-586,-451,-324,-158,-752,41,58,90,10
12/4/2018,16:15:00,2724.25,2724.25,2699.25,2699.25,1324822,1385115,2709938,622872,646948,1269820,0,0,-38,100,-100,0,0,-43,95,-95,0,0,-48,90,-90,0,0,-53,85,-85,0,0,-58,80,-80,0,0,-55,75,-75,0,0,-50,70,-70,0,0,-45,65,-65,0,0,-40,60,-60,0,0,-35,55,-55,0,0,-30,50,-50,0,0,41198.25,41279.50,41351.01,41414.11,41459.41,41506.32,41554.02,41618.18,41693.84,41797.85,41887.45,42020.24,42145.97,42309.07,42466.22,42248.31,0,4,90,10,2712.54,2717.86,2723.31,2728.60,2733.57,2738.17,2811.47,2742.65,2751.35,2754.77,2759.98,2762.62,2765.81,2768.22,2769.22,2769.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1268,-1187,-1115,-1052,-1007,-960,-912,-848,-772,-668,-579,-446,-320,-157,-753,39,57,90,10
12/6/2018,16:15:00,2699.25,2699.25,2674.25,2674.25,1609261,1583124,2596155,818185,811369,1629554,0,0,-64,100,-100,0,0,-69,95,-95,0,0,-70,90,-90,0,0,-65,85,-85,0,0,-60,80,-80,0,0,-55,75,-75,0,0,-50,70,-70,0,0,-45,65,-65,0,0,-40,60,-60,0,0,-35,55,-55,0,0,-30,50,-50,0,0,41116.05,41203.29,41278.95,41347.30,41396.11,41446.13,41496.32,41563.92,41640.83,41746.30,41835.85,41966.98,42091.43,42252.82,42408.90,42188.95,0,0,90,10,2707.12,2711.83,2716.87,2721.99,2726.95,2731.63,2804.88,2736.27,2745.28,2748.86,2754.50,2757.41,2761.28,2764.01,2765.61,2766.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1293,-1206,-1130,-1062,-1013,-963,-913,-845,-768,-663,-573,-442,-317,-156,-756,38,55,90,10
12/7/2018,16:15:00,2674.25,2674.25,2649.25,2649.25,0,0,0,0,0,0,0,0,-94,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41017.42,41111.21,41191.43,41266.20,41319.44,41373.56,41426.94,41498.89,41577.93,41685.90,41776.28,41906.51,42030.22,42190.56,42345.98,42123.22,0,0,90,10,2700.70,2704.81,2709.36,2714.17,2719.02,2723.74,2797.66,2728.48,2738.16,2741.90,2747.99,2751.11,2755.63,2758.85,2761.11,2762.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1329,-1235,-1155,-1080,-1027,-972,-919,-847,-768,-660,-570,-439,-316,-155,-765,36,53,90,10
12/13/2018,16:15:00,2649.25,2649.25,2624.25,2624.25,4984355,5027987,10012343,2372485,2391897,4764382,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40897.33,40998.35,41083.80,41166.19,41224.84,41284.15,41341.71,41419.33,41501.79,41613.54,41705.91,41836.26,41959.99,42120.19,42275.58,42051.36,0,0,90,10,2692.80,2696.37,2700.45,2704.90,2709.54,2714.21,2789.85,2718.99,2729.56,2733.48,2740.06,2743.38,2748.50,2752.44,2755.40,2757.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1378,-1277,-1192,-1109,-1051,-991,-934,-856,-774,-662,-570,-439,-316,-155,-780,34,52,90,10
12/14/2018,16:15:00,2624.25,2624.25,2599.25,2599.25,991293,998327,1989620,371147,375508,746655,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40752.91,40861.81,40953.18,41044.28,41109.20,41174.69,41237.47,41322.24,41409.47,41526.41,41621.96,41753.67,41878.42,42039.65,42195.82,41973.20,0,0,90,10,2683.12,2686.26,2689.94,2694.04,2698.44,2702.98,2781.46,2707.72,2719.28,2723.38,2730.49,2734.03,2739.75,2744.53,2748.23,2750.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1443,-1334,-1243,-1152,-1087,-1021,-958,-874,-786,-669,-574,-442,-317,-156,-804,33,50,90,10
12/17/2018,16:15:00,2599.25,2599.25,2574.25,2574.25,0,0,0,0,0,0,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40583.46,40700.67,40798.57,40899.15,40970.96,41043.33,41112.28,41205.55,41298.88,41422.43,41522.33,41656.70,41783.55,41947.01,42104.87,41888.22,0,0,90,10,2671.56,2674.43,2677.80,2681.61,2685.77,2690.15,2772.46,2694.78,2707.27,2711.54,2719.19,2722.95,2729.31,2735.01,2739.46,2742.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1521,-1404,-1306,-1206,-1134,-1062,-993,-899,-806,-682,-583,-448,-321,-158,-835,31,48,90,10
12/17/2018,16:15:00,2574.25,2574.25,2549.25,2549.25,1473512,1485315,2958828,574139,581453,1155592,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40390.39,40515.90,40620.66,40731.00,40810.02,40889.65,40965.50,41068.40,41168.89,41300.36,41405.61,41543.93,41673.96,41840.86,42001.28,41795.63,0,0,90,10,2658.32,2660.98,2664.15,2667.76,2671.72,2675.96,2762.80,2680.44,2693.60,2698.02,2706.21,2710.17,2717.21,2723.84,2729.04,2732.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1611,-1485,-1381,-1270,-1191,-1112,-1036,-933,-832,-701,-596,-457,-327,-160,-873,29,46,90,10
12/18/2018,16:15:00,2549.25,2549.25,2524.25,2524.25,1334093,1366809,2700902,536288,551579,1087867,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40175.02,40308.89,40420.63,40541.02,40627.43,40714.59,40797.74,40911.05,41019.36,41159.81,41271.24,41414.59,41548.82,41720.26,41884.09,41694.49,0,0,90,10,2643.43,2645.98,2649.02,2652.52,2656.35,2660.47,2752.42,2664.81,2678.51,2683.01,2691.70,2695.85,2703.57,2711.07,2717.01,2721.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1709,-1575,-1463,-1343,-1257,-1169,-1086,-973,-865,-724,-613,-469,-335,-164,-916,27,44,90,10
12/19/2018,16:15:00,2524.25,2524.25,2499.25,2499.25,1436290,1429039,2865330,672565,670330,1342895,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,39938.60,40080.92,40199.85,40330.44,40424.40,40519.25,40609.99,40734.16,40850.83,41001.16,41119.42,41268.71,41407.97,41584.83,41752.78,41583.75,0,0,90,10,2626.91,2629.48,2632.48,2635.89,2639.69,2643.75,2741.24,2647.96,2662.16,2666.65,2675.79,2680.10,2688.48,2696.78,2703.50,2708.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1814,-1672,-1553,-1422,-1328,-1234,-1143,-1019,-902,-752,-633,-484,-345,-168,-965,24,42,90,10
