<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
2/27/2020,16:15:00,3056.75,3056.75,3029.25,3029.25,0,0,0,0,0,0,0,0,-34,100,-100,0,0,-39,95,-95,0,0,-44,90,-90,0,0,-45,85,-85,0,0,-40,80,-80,0,0,-35,75,-75,0,0,-30,70,-70,0,0,-35,65,-65,0,0,-40,60,-60,0,0,-45,55,-55,0,0,-50,50,-50,0,0,49428.83,49425.97,49434.12,49416.72,49397.36,49373.04,49340.64,49266.08,49230.94,49125.01,49057.11,48974.60,48872.24,48739.98,48603.84,49407.60,0,88,90,10,3283.16,3287.67,3291.24,3294.03,3296.15,3297.68,3338.00,3301.30,3301.35,3302.91,3298.03,3299.16,3294.00,3296.21,3293.89,3292.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,825,822,830,813,794,769,737,662,627,521,453,371,268,136,575,79,93,90,10
2/27/2020,16:15:00,3029.25,3029.25,3001.75,3001.75,0,0,0,0,0,0,0,0,-50,100,-100,0,0,-55,95,-95,0,0,-56,90,-90,0,0,-51,85,-85,0,0,-46,80,-80,0,0,-41,75,-75,0,0,-38,70,-70,0,0,-43,65,-65,0,0,-48,60,-60,0,0,-53,55,-55,0,0,-50,50,-50,0,0,49225.84,49250.71,49283.12,49289.51,49286.51,49277.98,49259.13,49201.83,49180.52,49090.32,49033.82,48963.61,48872.54,48753.26,48627.60,49564.49,0,80,90,10,3259.98,3265.90,3270.86,3274.97,3278.35,3281.10,3347.53,3285.82,3289.16,3291.62,3288.28,3289.91,3285.97,3289.37,3287.86,3286.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,598,623,656,662,659,650,632,574,553,463,406,336,245,126,479,76,92,90,10
2/27/2020,16:15:00,3001.75,3001.75,2974.25,2974.25,0,0,0,0,0,0,0,0,-66,100,-100,0,0,-67,95,-95,0,0,-62,90,-90,0,0,-57,85,-85,0,0,-52,80,-80,0,0,-47,75,-75,0,0,-44,70,-70,0,0,-49,65,-65,0,0,-54,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,48983.77,49038.07,49095.90,49127.71,49142.25,49150.74,49146.74,49108.59,49102.28,49029.37,48985.19,48928.17,48849.27,48743.99,48629.75,49695.69,0,69,90,10,3233.96,3241.32,3247.64,3253.06,3257.69,3261.66,3354.32,3267.47,3274.18,3277.62,3276.08,3278.29,3275.62,3280.24,3279.66,3279.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,354,408,466,498,513,521,517,479,473,400,355,298,220,114,374,72,90,90,10
2/27/2020,16:15:00,2974.25,2974.25,2946.75,2946.75,0,0,0,0,0,0,0,0,-82,100,-100,0,0,-77,95,-95,0,0,-72,90,-90,0,0,-67,85,-85,0,0,-62,80,-80,0,0,-57,75,-75,0,0,-54,70,-70,0,0,-59,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,48704.80,48789.83,48874.04,48932.65,48965.75,48992.30,49004.31,48987.09,48996.92,48942.79,48911.84,48868.84,48802.93,48712.66,48610.73,49798.63,0,54,90,10,3205.35,3214.12,3221.84,3228.54,3234.41,3239.58,3358.18,3246.42,3256.55,3261.01,3261.48,3264.36,3263.06,3268.89,3269.34,3269.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94,179,263,322,355,382,394,376,386,332,301,258,192,102,262,68,89,90,10
2/28/2020,16:15:00,2974.25,3001.75,2974.25,3001.75,5718184,5712270,11430454,3093353,3085886,6179239,0,0,-86,100,-100,0,0,-81,95,-95,0,0,-76,90,-90,0,0,-71,85,-85,0,0,-66,80,-80,0,0,-61,75,-75,0,0,-58,70,-70,0,0,-63,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,48416.98,48531.67,48641.11,48725.86,48777.05,48821.32,48849.37,48853.35,48879.31,48844.19,48826.37,48797.38,48744.53,48669.35,48579.93,49871.55,0,35,90,10,3176.81,3186.81,3195.81,3203.77,3210.78,3217.05,3358.98,3224.83,3237.99,3243.46,3245.99,3249.63,3249.75,3256.63,3258.10,3259.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-163,-48,61,146,197,241,269,273,299,264,246,217,165,89,151,65,88,90,10
3/2/2020,16:15:00,3001.75,3029.25,3001.75,3029.25,0,0,0,0,0,0,0,0,-88,100,-100,0,0,-85,95,-95,0,0,-80,90,-90,0,0,-75,85,-85,0,0,-70,80,-80,0,0,-65,75,-75,0,0,-62,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,48135.32,48277.31,48409.91,48519.06,48587.17,48648.05,48691.54,48716.17,48757.66,48741.17,48735.93,48720.48,48680.34,48619.82,48542.74,49913.66,0,13,90,10,3149.74,3160.74,3170.83,3179.92,3188.01,3195.24,3356.70,3203.84,3219.47,3225.89,3230.45,3234.86,3236.49,3244.20,3246.65,3249.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3329.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-407,-265,-133,-24,44,105,149,173,215,198,193,178,138,77,43,63,86,90,10
3/3/2020,16:15:00,3029.25,3056.75,3029.25,3056.75,3722334,3721177,7443512,2313242,2292435,4605677,0,0,-72,100,-100,0,0,-77,95,-95,0,0,-80,90,-90,0,0,-75,85,-85,0,0,-70,80,-80,0,0,-65,75,-75,0,0,-62,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,47872.08,48038.03,48190.93,48321.87,48405.27,48481.13,48538.94,48583.04,48638.96,48640.21,48646.67,48643.93,48615.81,48569.17,48503.94,49925.17,0,0,90,10,3125.27,3137.00,3147.92,3157.94,3166.98,3175.11,3351.45,3184.38,3201.80,3209.06,3215.53,3220.71,3223.86,3232.17,3235.56,3238.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-632,-466,-313,-182,-99,-23,35,79,135,136,143,140,112,65,-58,60,84,90,10
3/4/2020,16:15:00,3056.75,3084.25,3056.75,3084.25,0,0,0,0,0,0,0,0,-60,100,-100,0,0,-65,95,-95,0,0,-70,90,-90,0,0,-75,85,-85,0,0,-70,80,-80,0,0,-65,75,-75,0,0,-64,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,47636.79,47822.81,47992.47,48142.00,48238.71,48327.63,48398.27,48460.13,48529.03,48546.76,48563.82,48572.68,48555.60,48521.77,48467.63,49907.32,0,0,90,10,3104.28,3116.42,3127.89,3138.59,3148.39,3157.28,3343.42,3167.14,3185.66,3193.61,3201.80,3207.72,3212.33,3221.04,3225.33,3229.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-831,-645,-475,-326,-229,-140,-69,-7,61,79,96,105,88,54,-149,57,82,90,10
3/4/2020,16:15:00,3056.75,3056.75,3029.25,3029.25,1304467,1285997,2590464,751974,749826,1501800,0,0,-60,100,-100,0,0,-65,95,-95,0,0,-70,90,-90,0,0,-75,85,-85,0,0,-70,80,-80,0,0,-65,75,-75,0,0,-64,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,47410.58,47614.37,47798.68,47965.26,48074.37,48175.50,48258.22,48337.04,48418.38,48452.28,48479.59,48499.60,48493.12,48471.63,48428.31,49861.85,0,0,90,10,3085.04,3097.31,3109.10,3120.27,3130.67,3140.22,3332.86,3150.61,3169.96,3178.47,3188.22,3194.84,3200.89,3209.92,3215.18,3219.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1018,-814,-630,-463,-354,-253,-170,-91,-10,24,51,71,65,43,-237,54,80,90,10
3/5/2020,16:15:00,3029.25,3029.25,3001.75,3001.75,1401172,1406090,2807262,824051,818337,1642388,0,0,-72,100,-100,0,0,-77,95,-95,0,0,-82,90,-90,0,0,-77,85,-85,0,0,-72,80,-80,0,0,-67,75,-75,0,0,-66,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,47185.22,47405.17,47602.68,47785.43,47906.51,48019.55,48113.99,48209.36,48303.04,48353.21,48390.77,48421.83,48425.74,48416.42,48383.84,49790.71,0,0,90,10,3066.79,3078.94,3090.84,3102.28,3113.12,3123.22,3320.03,3134.09,3154.24,3163.21,3174.34,3181.62,3189.10,3198.47,3204.75,3210.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1199,-979,-781,-598,-477,-364,-270,-174,-81,-31,7,38,42,33,-322,50,78,90,10
3/6/2020,16:15:00,3001.75,3001.75,2974.25,2974.25,0,0,0,0,0,0,0,0,-88,100,-100,0,0,-87,95,-95,0,0,-82,90,-90,0,0,-77,85,-85,0,0,-72,80,-80,0,0,-67,75,-75,0,0,-66,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,46952.68,47188.04,47397.88,47596.56,47729.64,47854.74,47960.90,48072.86,48179.16,48246.07,48294.25,48336.54,48350.91,48353.84,48332.15,49695.78,0,0,90,10,3048.68,3060.62,3072.42,3083.97,3095.09,3105.62,3305.17,3116.92,3138.02,3147.41,3159.77,3167.64,3176.51,3186.34,3193.68,3199.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1379,-1144,-934,-736,-603,-477,-371,-259,-153,-86,-38,4,19,22,-409,46,75,90,10
3/6/2020,16:15:00,2974.25,2974.25,2946.75,2946.75,1592257,1571143,3163400,970448,956515,1926963,0,0,-94,100,-100,0,0,-89,95,-95,0,0,-84,90,-90,0,0,-79,85,-85,0,0,-74,80,-80,0,0,-69,75,-75,0,0,-68,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,46705.18,46956.05,47177.96,47393.00,47538.50,47676.25,47794.46,47923.47,48043.04,48127.51,48186.96,48240.95,48266.13,48281.69,48271.18,49578.69,0,0,90,10,3029.86,3041.59,3053.22,3064.72,3075.98,3086.82,3288.48,3098.47,3120.84,3130.61,3144.12,3152.50,3162.72,3173.21,3181.65,3188.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1566,-1315,-1093,-878,-733,-595,-477,-348,-228,-144,-84,-30,-5,11,-499,43,72,90,10
3/9/2020,16:15:00,2946.75,2946.75,2919.25,2919.25,0,0,0,0,0,0,0,0,-96,100,-100,0,0,-91,95,-95,0,0,-86,90,-90,0,0,-81,85,-85,0,0,-76,80,-80,0,0,-71,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,46437.39,46703.88,46938.05,47169.94,47328.34,47479.43,47610.33,47757.25,47891.09,47994.25,48065.95,48132.35,48168.91,48197.80,48198.99,49440.67,0,0,90,10,3009.92,3021.37,3032.84,3044.24,3055.50,3066.53,3270.13,3078.43,3102.27,3112.39,3127.02,3135.86,3147.37,3158.78,3168.35,3176.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1762,-1495,-1261,-1029,-871,-720,-589,-442,-308,-205,-133,-67,-30,-1,-594,39,70,90,10
3/9/2020,16:15:00,2919.25,2919.25,2891.75,2891.75,0,0,0,0,0,0,0,0,-96,100,-100,0,0,-91,95,-95,0,0,-86,90,-90,0,0,-81,85,-85,0,0,-76,80,-80,0,0,-71,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,46146.59,46428.63,46675.14,46924.28,47095.92,47260.90,47405.21,47571.12,47720.27,47843.30,47928.30,48008.08,48056.83,48100.05,48113.62,49282.53,0,0,90,10,2988.70,2999.80,3011.07,3022.37,3033.60,3044.68,3250.22,3056.71,3082.09,3092.55,3108.26,3117.53,3130.26,3142.76,3153.50,3162.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1967,-1685,-1438,-1189,-1018,-853,-708,-542,-393,-270,-185,-106,-57,-14,-695,36,67,90,10
3/9/2020,16:15:00,2891.75,2891.75,2864.25,2864.25,0,0,0,0,0,0,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,45832.58,46129.64,46388.35,46654.78,46839.78,47018.88,47177.20,47363.02,47528.39,47672.51,47771.83,47866.03,47927.88,47986.44,48013.19,49104.77,0,0,90,10,2966.33,2976.98,2987.96,2999.13,3010.31,3021.41,3228.83,3033.41,3060.26,3071.02,3087.77,3097.43,3111.37,3125.02,3136.93,3147.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2181,-1884,-1625,-1358,-1173,-994,-836,-650,-485,-341,-241,-147,-85,-27,-802,32,64,90,10
3/9/2020,16:15:00,2864.25,2864.25,2836.75,2836.75,0,0,0,0,0,0,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,45497.62,45808.48,46078.75,46361.85,46560.01,46753.10,46925.76,47132.18,47314.42,47480.65,47595.12,47704.76,47780.60,47855.55,47896.27,48907.69,0,0,90,10,2943.17,2953.22,2963.82,2974.76,2985.85,2996.96,3206.01,3008.87,3036.87,3047.88,3065.63,3075.63,3090.76,3105.54,3118.63,3130.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2399,-2088,-1818,-1534,-1336,-1143,-971,-764,-582,-416,-301,-192,-116,-41,-913,29,61,90,10
3/9/2020,16:15:00,2836.75,2836.75,2809.25,2809.25,0,0,0,0,0,0,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,45144.02,45467.39,45748.03,46047.03,46257.93,46464.75,46651.73,46879.07,47078.39,47267.44,47397.66,47523.57,47614.20,47706.45,47761.90,48691.50,0,0,90,10,2919.38,2928.78,2938.84,2949.44,2960.36,2971.42,3181.84,2983.19,3012.15,3023.36,3042.02,3052.32,3068.58,3084.40,3098.62,3111.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2618,-2295,-2014,-1715,-1504,-1297,-1110,-883,-684,-494,-364,-238,-148,-55,-1028,26,57,90,10
3/9/2020,16:15:00,2809.25,2809.25,2781.75,2781.75,0,0,0,0,0,0,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,44773.94,45108.37,45398.11,45712.05,45935.13,46155.26,46356.35,46604.60,46821.04,47033.43,47179.83,47322.66,47428.68,47538.92,47609.67,48456.42,0,0,90,10,2895.10,2903.77,2913.25,2923.37,2934.00,2944.93,3156.38,2956.49,2986.29,2997.61,3017.07,3027.62,3044.94,3061.73,3077.07,3090.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2836,-2501,-2212,-1898,-1675,-1454,-1253,-1005,-789,-576,-430,-287,-181,-71,-1144,23,54,90,10
3/9/2020,16:15:00,2781.75,2781.75,2754.25,2754.25,0,0,0,0,0,0,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,44389.36,44733.26,45030.72,45358.50,45593.09,45825.99,46040.90,46309.90,46543.32,46779.35,46942.23,47102.47,47224.37,47353.19,47439.75,48202.73,0,0,90,10,2870.39,2878.32,2887.17,2896.75,2906.96,2917.64,3129.71,2928.90,2959.41,2970.78,2990.93,3001.67,3019.96,3037.63,3054.07,3068.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3050,-2706,-2409,-2081,-1847,-1614,-1399,-1130,-896,-660,-498,-337,-215,-87,-1262,20,51,90,10
3/9/2020,16:15:00,2781.75,2809.25,2781.75,2809.25,1316839,1355914,2672753,712073,710223,1422296,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,44017.84,44367.62,44669.57,45008.18,45252.15,45495.90,45723.24,46011.35,46260.39,46519.00,46697.63,46874.87,47012.30,47159.32,47261.45,47931.25,0,0,90,10,2847.67,2854.78,2862.90,2871.83,2881.47,2891.72,3101.98,2902.49,2933.22,2944.57,2965.21,2976.04,2995.13,3013.42,3030.85,3046.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3244,-2894,-2592,-2253,-2009,-1766,-1538,-1250,-1001,-742,-564,-387,-249,-102,-1373,19,48,90,10
3/10/2020,16:15:00,2809.25,2836.75,2809.25,2836.75,0,0,0,0,0,0,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,43673.72,44024.89,44327.43,44672.94,44923.52,45175.50,45413.28,45718.09,45980.73,46260.12,46453.24,46646.57,46798.78,46963.14,47080.19,47643.51,0,0,90,10,2828.04,2834.26,2841.54,2849.72,2858.66,2868.29,3073.38,2878.36,2908.65,2919.83,2940.80,2951.62,2971.26,2989.84,3008.11,3024.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3406,-3055,-2753,-2407,-2157,-1905,-1667,-1362,-1099,-820,-627,-434,-281,-117,-1473,17,45,90,10
3/10/2020,16:15:00,2809.25,2809.25,2781.75,2781.75,1716470,1706670,3423140,1043650,1034637,2078287,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-88,90,-90,0,0,-83,85,-85,0,0,-78,80,-80,0,0,-73,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,43342.46,43691.99,43992.61,44342.33,44597.62,44855.96,45102.73,45422.57,45697.50,45996.51,46203.35,46412.21,46578.84,46760.12,46891.81,47341.31,0,0,90,10,2809.95,2815.31,2821.74,2829.12,2837.31,2846.24,3044.17,2855.48,2884.87,2895.77,2916.92,2927.67,2947.68,2966.33,2985.30,3002.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3549,-3200,-2899,-2549,-2294,-2036,-1789,-1469,-1194,-895,-688,-480,-313,-132,-1566,16,42,90,10
3/11/2020,16:15:00,2781.75,2781.75,2754.25,2754.25,0,0,0,0,0,0,0,0,-100,100,-100,0,0,-95,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,43019.52,43365.15,43661.93,44013.75,44272.21,44535.36,44789.75,45123.13,45409.23,45726.86,45946.72,46170.66,46351.43,46549.34,46695.46,47026.57,0,0,90,10,2792.81,2797.37,2802.97,2809.55,2816.99,2825.18,3014.57,2833.53,2861.71,2872.18,2893.35,2904.01,2924.24,2942.80,2962.31,2980.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3676,-3330,-3034,-2682,-2423,-2160,-1906,-1572,-1286,-969,-749,-525,-344,-146,-1653,15,39,90,10
