<Date>, <Time>, <Open>, <High>, <Low>, <Close>, <UpVolume>, <DownVolume>, <TotalVolume>, <UpTicks>, <DownTicks>, <TotalTicks>, <OpenInterest>, <Knt1>, <usc1>, <+mx1>, <-mx1>, <Message1>, <Knt2>, <usc2>, <+mx2>, <-mx2>, <Message2>, <Knt3>, <usc3>, <+mx3>, <-mx3>, <Message3>, <Knt4>, <usc4>, <+mx4>, <-mx4>, <Message4>, <Knt5>, <usc5>, <+mx5>, <-mx5>, <Message5>, <Knt6>, <usc6>, <+mx6>, <-mx6>, <Message6>, <Knt7>, <usc7>, <+mx7>, <-mx7>, <Message7>, <Knt8>, <usc8>, <+mx8>, <-mx8>, <Message8>, <Knt9>, <usc9>, <+mx9>, <-mx9>, <Message9>, <Knt10>, <usc10>, <+mx10>, <-mx10>, <Message10>, <Knt11>, <usc11>, <+mx11>, <-mx11>, <Message11>, <Zero Line>, <MGapSum 1>, <MGapSum 2>, <MGapSum 3>, <MGapSum 4>, <MGapSum 5>, <MGapSum 6>, <MGapSum 7>, <MGapSum 8>, <MGapSum 9>, <MGapSum 10>, <MGapSum 11>, <MGapSum 12>, <MGapSum 13>, <MGapSum 14>, <MGapSum 15>, <MAvgOfAvg>, <DblSlwK>, <DblSlwD>, <OverBot>, <OverSld>, <HA1>, <HA2>, <HA3>, <HA4>, <HA5>, <HA6>, <AvgOfHAs>, <HA7>, <HA8>, <HA9>, <HA10>, <HA11>, <HA12>, <HA13>, <HA14>, <HA15>, <zero>, <HA1.U>, <HA1.D>, <HA2.U>, <HA2.D>, <HA3.U>, <HA3.D>, <HA4.U>, <HA4.D>, <HA5.U>, <HA5.D>, <HA6.U>, <HA6.D>, <Z.U>, <Z.D>, <HA7.U>, <HA7.D>, <HA8.U>, <HA8.D>, <HA9.U>, <HA9.D>, <HA10.U>, <HA10.D>, <HA11.U>, <HA11.D>, <HA12.U>, <HA12.D>, <HA13.U>, <HA13.D>, <HA14.U>, <HA14.D>, <HA15.U>, <HA15.D>, <TGapSum 1>, <TGapSum 2>, <TGapSum 3>, <TGapSum 4>, <TGapSum 5>, <TGapSum 6>, <TGapSum 7>, <TGapSum 8>, <TGapSum 9>, <TGapSum 10>, <TGapSum 11>, <TGapSum 12>, <TGapSum 13>, <TGapSum 14>, <TAvgOfAvg>, <SlowK>, <SlowD>, <OverBot>, <OverSld>
11/6/2018,16:15:00,2759.25,2781.75,2759.25,2781.75,636310,633030,1269341,279981,280762,560743,0,0,-56,100,-100,0,0,-61,95,-95,0,0,-66,90,-90,0,0,-71,85,-85,0,0,-76,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42093.82,42074.85,42066.39,42047.94,42036.84,42029.65,42027.75,42025.99,42052.65,42102.85,42161.49,42268.86,42374.14,42517.39,42659.65,42359.47,60,65,90,10,2796.61,2800.66,2803.92,2806.41,2808.24,2809.57,2846.80,2811.07,2813.26,2813.59,2811.55,2810.54,2806.53,2805.21,2800.46,2796.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-566,-585,-593,-612,-623,-630,-632,-634,-607,-557,-498,-391,-286,-142,-490,58,67,90,10
11/7/2018,16:15:00,2781.75,2804.25,2781.75,2804.25,0,0,0,0,0,0,0,0,-56,100,-100,0,0,-61,95,-95,0,0,-66,90,-90,0,0,-71,85,-85,0,0,-76,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,42046.40,42037.23,42036.35,42022.96,42014.79,42009.84,42009.45,42009.07,42035.07,42082.68,42138.23,42241.14,42342.78,42482.01,42621.76,42398.52,56,68,90,10,2789.55,2794.21,2798.05,2801.15,2803.56,2805.42,2849.95,2807.38,2810.06,2810.81,2809.69,2809.19,2805.98,2804.77,2800.37,2796.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2501.75,0.00,-575,-585,-585,-599,-607,-612,-612,-613,-587,-539,-484,-381,-279,-140,-480,56,68,90,10
11/9/2018,16:15:00,2781.75,2781.75,2759.25,2759.25,2681260,2662510,5343772,1126696,1123907,2250603,0,0,-54,100,-100,0,0,-59,95,-95,0,0,-64,90,-90,0,0,-69,85,-85,0,0,-74,80,-80,0,0,-73,75,-75,0,0,-68,70,-70,0,0,-63,65,-65,0,0,-58,60,-60,0,0,-53,55,-55,0,0,-48,50,-50,0,0,42003.18,42003.75,42010.09,42001.68,41996.39,41993.62,41994.66,41995.63,42020.92,42066.21,42118.76,42217.14,42314.95,42449.76,42586.57,42426.68,51,69,90,10,2783.11,2788.29,2792.66,2796.27,2799.21,2801.55,2851.80,2803.93,2807.10,2808.24,2807.93,2807.92,2805.52,2804.44,2800.50,2796.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2499.25,0.00,0.00,0.00,-583,-583,-576,-585,-590,-593,-592,-591,-566,-520,-468,-369,-272,-137,-468,54,67,90,10
11/12/2018,16:15:00,2759.25,2759.25,2736.75,2736.75,0,0,0,0,0,0,0,0,-40,100,-100,0,0,-45,95,-95,0,0,-50,90,-90,0,0,-55,85,-85,0,0,-60,80,-80,0,0,-57,75,-75,0,0,-52,70,-70,0,0,-47,65,-65,0,0,-42,60,-60,0,0,-37,55,-55,0,0,-32,50,-50,0,0,41954.91,41965.90,41979.86,41977.23,41975.34,41975.25,41978.04,41980.86,42005.88,42049.54,42099.55,42193.60,42287.67,42418.05,42551.75,42444.64,45,69,90,10,2776.44,2782.07,2786.90,2791.00,2794.41,2797.22,2852.43,2800.01,2803.81,2805.36,2805.82,2806.25,2804.68,2803.81,2800.43,2796.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3019.25,0.00,0.00,-597,-586,-572,-575,-576,-576,-574,-571,-546,-502,-452,-358,-264,-134,-459,51,67,90,10
11/13/2018,16:15:00,2736.75,2736.75,2714.25,2714.25,1986152,2037017,4023170,937735,963052,1900787,0,0,-42,100,-100,0,0,-47,95,-95,0,0,-52,90,-90,0,0,-57,85,-85,0,0,-62,80,-80,0,0,-59,75,-75,0,0,-54,70,-70,0,0,-49,65,-65,0,0,-44,60,-60,0,0,-39,55,-55,0,0,-34,50,-50,0,0,41892.75,41915.57,41938.27,41943.03,41945.57,41949.17,41954.39,41960.06,41985.72,42028.81,42077.10,42167.40,42258.13,42384.42,42515.09,42452.87,39,68,90,10,2768.73,2774.74,2780.00,2784.56,2788.45,2791.71,2851.91,2794.90,2799.66,2801.62,2802.90,2803.74,2802.99,2802.54,2799.77,2796.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3036.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3016.75,-622,-600,-577,-572,-570,-566,-561,-555,-529,-486,-438,-348,-257,-131,-454,48,66,90,10
11/19/2018,16:15:00,2714.25,2714.25,2691.75,2691.75,4263460,4279130,8542590,2040393,2064058,4104451,0,0,-60,100,-100,0,0,-65,95,-95,0,0,-66,90,-90,0,0,-71,85,-85,0,0,-76,80,-80,0,0,-71,75,-75,0,0,-66,70,-70,0,0,-61,65,-65,0,0,-56,60,-60,0,0,-51,55,-55,0,0,-46,50,-50,0,0,41810.10,41846.20,41879.15,41893.15,41901.45,41910.02,41918.70,41928.63,41956.30,42000.29,42048.00,42135.47,42223.52,42346.43,42474.44,42451.51,33,67,90,10,2759.53,2765.84,2771.50,2776.49,2780.85,2784.60,2850.28,2788.19,2794.17,2796.53,2798.69,2799.94,2800.03,2800.23,2798.18,2795.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-664,-628,-595,-581,-573,-564,-556,-546,-518,-474,-426,-339,-251,-128,-456,45,65,90,10
11/20/2018,16:15:00,2691.75,2691.75,2669.25,2669.25,0,0,0,0,0,0,0,0,-74,100,-100,0,0,-75,95,-95,0,0,-70,90,-90,0,0,-75,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41702.58,41753.41,41798.01,41823.14,41838.58,41853.51,41866.84,41882.74,41913.95,41960.47,42008.92,42094.73,42181.08,42301.63,42427.64,42440.30,27,65,90,10,2748.58,2755.11,2761.11,2766.52,2771.33,2775.56,2847.52,2779.61,2787.03,2789.79,2792.88,2794.57,2795.51,2796.57,2795.32,2793.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-725,-674,-630,-605,-589,-574,-561,-545,-514,-467,-419,-333,-247,-126,-467,43,64,90,10
11/20/2018,16:15:00,2669.25,2669.25,2646.75,2646.75,0,0,0,0,0,0,0,0,-82,100,-100,0,0,-77,95,-95,0,0,-72,90,-90,0,0,-77,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41568.13,41634.80,41692.20,41730.23,41754.08,41776.70,41795.90,41819.41,41855.75,41906.58,41957.12,42042.61,42128.36,42247.78,42372.59,42418.69,22,61,90,10,2735.88,2742.50,2748.78,2754.57,2759.81,2764.52,2843.58,2769.03,2778.08,2781.22,2785.29,2787.42,2789.30,2791.34,2790.97,2789.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-804,-738,-680,-642,-619,-596,-577,-553,-517,-466,-415,-330,-244,-125,-487,40,62,90,10
11/27/2018,16:15:00,2669.25,2691.75,2669.25,2691.75,3822261,3836304,7156623,1853935,1858948,3712883,0,0,-84,100,-100,0,0,-79,95,-95,0,0,-74,90,-90,0,0,-79,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41428.02,41509.42,41578.94,41629.62,41661.89,41692.29,41717.71,41749.34,41791.26,41847.13,41900.36,41986.28,42072.01,42190.90,42314.86,42386.25,18,58,90,10,2723.54,2730.05,2736.43,2742.47,2748.05,2753.15,2838.44,2758.09,2768.59,2772.08,2777.05,2779.61,2782.43,2785.44,2785.93,2785.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-887,-805,-736,-685,-653,-623,-597,-566,-524,-468,-415,-329,-243,-124,-510,38,60,90,10
11/28/2018,16:15:00,2691.75,2714.25,2691.75,2714.25,0,0,0,0,0,0,0,0,-80,100,-100,0,0,-79,95,-95,0,0,-74,90,-90,0,0,-79,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41294.78,41388.46,41468.11,41529.94,41569.85,41607.35,41638.80,41678.33,41725.58,41786.62,41842.66,41929.39,42015.39,42133.95,42257.17,42342.95,16,53,90,10,2712.86,2718.98,2725.24,2731.34,2737.13,2742.50,2832.12,2747.75,2759.26,2763.07,2768.83,2771.77,2775.48,2779.31,2780.65,2780.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-962,-869,-789,-727,-687,-650,-618,-579,-532,-471,-415,-328,-242,-123,-533,37,59,90,10
11/28/2018,16:15:00,2714.25,2736.75,2714.25,2736.75,0,0,0,0,0,0,0,0,-68,100,-100,0,0,-73,95,-95,0,0,-76,90,-90,0,0,-81,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,41178.73,41281.53,41368.40,41439.17,41485.38,41528.80,41565.56,41612.10,41663.76,41729.47,41787.99,41875.55,41961.77,42079.84,42202.16,42289.34,15,49,90,10,2704.70,2710.23,2716.09,2722.03,2727.83,2733.32,2824.74,2738.76,2750.78,2754.87,2761.29,2764.54,2769.04,2773.41,2775.57,2776.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1023,-921,-834,-763,-717,-673,-637,-590,-538,-473,-414,-327,-240,-122,-551,37,57,90,10
11/29/2018,16:15:00,2736.75,2759.25,2736.75,2759.25,1685308,1656151,3341461,795467,787576,1583043,0,0,-56,100,-100,0,0,-61,95,-95,0,0,-66,90,-90,0,0,-71,85,-85,0,0,-70,80,-80,0,0,-65,75,-75,0,0,-60,70,-70,0,0,-55,65,-65,0,0,-50,60,-60,0,0,-45,55,-55,0,0,-40,50,-50,0,0,41087.86,41196.16,41286.93,41363.82,41414.64,41462.42,41503.44,41555.60,41610.44,41679.87,41740.24,41828.30,41914.41,42031.45,42152.45,42226.60,13,43,90,10,2699.63,2704.42,2709.67,2715.19,2720.77,2726.20,2816.47,2731.67,2743.69,2747.97,2754.91,2758.39,2763.53,2768.19,2771.13,2772.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1065,-956,-866,-789,-738,-690,-649,-597,-542,-473,-412,-324,-238,-121,-564,36,55,90,10
11/30/2018,16:15:00,2759.25,2781.75,2759.25,2781.75,753302,722043,1475346,327065,307867,634932,0,0,-40,100,-100,0,0,-45,95,-95,0,0,-50,90,-90,0,0,-55,85,-85,0,0,-54,80,-80,0,0,-49,75,-75,0,0,-44,70,-70,0,0,-39,65,-65,0,0,-34,60,-60,0,0,-29,55,-55,0,0,-24,50,-50,0,0,41027.72,41137.73,41228.88,41308.85,41362.35,41412.79,41456.77,41512.92,41569.50,41641.38,41702.71,41790.73,41876.19,41991.49,42110.58,42156.51,14,38,90,10,2697.98,2701.90,2706.38,2711.28,2716.40,2721.56,2807.54,2726.89,2738.37,2742.76,2750.04,2753.68,2759.29,2763.97,2767.59,2769.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1083,-973,-882,-802,-748,-698,-654,-598,-541,-469,-408,-320,-234,-119,-569,36,53,90,10
12/3/2018,16:15:00,2759.25,2759.25,2736.75,2736.75,948881,960359,1909240,427352,435407,862759,0,0,-28,100,-100,0,0,-33,95,-95,0,0,-38,90,-90,0,0,-43,85,-85,0,0,-42,80,-80,0,0,-37,75,-75,0,0,-32,70,-70,0,0,-27,65,-65,0,0,-22,60,-60,0,0,-17,55,-55,0,0,-12,50,-50,0,0,40980.42,41090.06,41179.67,41261.24,41316.43,41368.73,41415.09,41474.54,41532.33,41606.19,41668.24,41756.15,41840.90,41954.33,42071.39,42081.02,13,33,90,10,2697.87,2700.91,2704.59,2708.77,2713.31,2718.03,2798.22,2723.09,2733.78,2738.21,2745.71,2749.45,2755.44,2760.04,2764.27,2766.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1091,-981,-892,-810,-755,-703,-656,-597,-539,-465,-403,-315,-230,-117,-570,36,51,90,10
12/4/2018,16:15:00,2736.75,2736.75,2714.25,2714.25,0,0,0,0,0,0,0,0,-24,100,-100,0,0,-29,95,-95,0,0,-34,90,-90,0,0,-39,85,-85,0,0,-38,80,-80,0,0,-33,75,-75,0,0,-28,70,-70,0,0,-23,65,-65,0,0,-18,60,-60,0,0,-13,55,-55,0,0,-8,50,-50,0,0,40936.55,41044.74,41131.95,41214.47,41270.93,41324.77,41373.28,41435.79,41494.79,41570.61,41633.43,41721.43,41805.66,41917.41,42032.54,42001.92,12,27,90,10,2698.24,2700.47,2703.36,2706.81,2710.71,2714.91,2788.72,2719.58,2729.43,2733.84,2741.43,2745.24,2751.55,2756.06,2760.81,2764.10,0.00,2704.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1096,-988,-901,-818,-762,-708,-659,-597,-538,-462,-399,-311,-227,-115,-572,36,49,90,10
12/6/2018,16:15:00,2714.25,2714.25,2691.75,2691.75,2934083,2968239,5306093,1441057,1458317,2899374,0,0,-26,100,-100,0,0,-31,95,-95,0,0,-34,90,-90,0,0,-39,85,-85,0,0,-36,80,-80,0,0,-31,75,-75,0,0,-26,70,-70,0,0,-21,65,-65,0,0,-16,60,-60,0,0,-11,55,-55,0,0,-6,50,-50,0,0,40886.85,40993.58,41078.47,41162.19,41220.04,41275.64,41326.38,41392.17,41452.83,41530.96,41594.97,41683.46,41767.60,41878.23,41991.76,41920.65,11,21,90,10,2698.03,2699.58,2701.76,2704.54,2707.81,2711.47,2779.22,2715.70,2724.84,2729.17,2736.77,2740.61,2747.16,2751.71,2756.91,2760.79,0.00,0.00,2724.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1105,-998,-913,-830,-772,-716,-665,-600,-539,-461,-397,-308,-224,-114,-576,35,47,90,10
12/7/2018,16:15:00,2691.75,2691.75,2669.25,2669.25,0,0,0,0,0,0,0,0,-42,100,-100,0,0,-41,95,-95,0,0,-38,90,-90,0,0,-43,85,-85,0,0,-40,80,-80,0,0,-35,75,-75,0,0,-30,70,-70,0,0,-25,65,-65,0,0,-20,60,-60,0,0,-15,55,-55,0,0,-10,50,-50,0,0,40823.98,40929.78,41013.11,41098.74,41158.43,41216.29,41269.63,41339.33,41402.51,41483.74,41549.64,41639.23,41723.94,41834.30,41946.81,41838.15,10,15,90,10,2696.51,2697.55,2699.17,2701.35,2704.06,2707.21,2769.84,2710.98,2719.58,2723.73,2731.27,2735.11,2741.87,2746.65,2752.26,2756.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1123,-1017,-934,-848,-788,-731,-677,-607,-544,-463,-397,-308,-223,-113,-585,35,45,90,10
12/7/2018,16:15:00,2669.25,2669.25,2646.75,2646.75,0,0,0,0,0,0,0,0,-88,100,-100,0,0,-83,95,-95,0,0,-80,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40742.83,40848.42,40931.30,41019.79,41081.95,41142.71,41199.19,41273.63,41340.34,41425.65,41494.29,41585.81,41671.93,41783.16,41895.47,41754.75,7,9,90,10,2693.26,2693.87,2695.09,2696.82,2699.06,2701.75,2760.63,2705.10,2713.37,2717.27,2724.67,2728.49,2735.42,2740.56,2746.58,2751.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1153,-1047,-964,-876,-814,-753,-696,-622,-555,-470,-401,-310,-224,-112,-600,33,44,90,10
12/13/2018,16:15:00,2646.75,2646.75,2624.25,2624.25,4984355,5027987,10012343,2372485,2391897,4764382,0,0,-90,100,-100,0,0,-85,95,-95,0,0,-82,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40640.39,40746.61,40830.17,40922.53,40987.82,41052.13,41112.35,41192.38,41263.60,41354.09,41426.35,41520.76,41609.21,41722.53,41835.58,41670.28,3,3,90,10,2688.01,2688.35,2689.24,2690.67,2692.57,2694.90,2751.55,2697.86,2706.01,2709.66,2716.82,2720.59,2727.65,2733.28,2739.67,2745.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1195,-1089,-1005,-913,-848,-783,-723,-643,-572,-481,-409,-315,-226,-113,-621,31,42,90,10
12/14/2018,16:15:00,2624.25,2624.25,2601.75,2601.75,991293,998327,1989620,371147,375508,746655,0,0,-92,100,-100,0,0,-87,95,-95,0,0,-84,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40515.60,40623.24,40708.53,40805.57,40874.56,40943.00,41007.51,41093.96,41170.49,41267.21,41343.93,41442.17,41533.92,41650.58,41765.36,41584.05,0,0,90,10,2680.69,2680.92,2681.61,2682.81,2684.49,2686.57,2742.55,2689.21,2697.42,2700.82,2707.68,2711.38,2718.53,2724.69,2731.42,2737.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1250,-1142,-1057,-960,-891,-822,-758,-671,-595,-498,-421,-323,-231,-115,-649,29,41,90,10
12/17/2018,16:15:00,2601.75,2601.75,2579.25,2579.25,0,0,0,0,0,0,0,0,-94,100,-100,0,0,-89,95,-95,0,0,-86,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40369.30,40478.89,40566.63,40668.89,40742.02,40814.97,40884.23,40977.75,41060.16,41164.05,41245.89,41348.83,41444.77,41565.92,41683.43,41495.08,0,0,90,10,2671.43,2671.68,2672.32,2673.39,2674.91,2676.85,2733.54,2679.24,2687.57,2690.75,2697.34,2700.90,2708.11,2714.78,2721.82,2728.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1314,-1205,-1117,-1015,-941,-868,-799,-706,-623,-519,-438,-335,-239,-118,-682,26,39,90,10
12/17/2018,16:15:00,2579.25,2579.25,2556.75,2556.75,1473512,1485315,2958828,574139,581453,1155592,0,0,-96,100,-100,0,0,-91,95,-95,0,0,-88,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40202.36,40314.57,40405.36,40513.36,40590.92,40668.74,40743.04,40844.11,40932.67,41044.37,41131.82,41240.20,41341.09,41467.73,41588.86,41402.15,0,0,90,10,2660.23,2660.65,2661.38,2662.43,2663.88,2665.72,2724.40,2667.94,2676.55,2679.56,2685.91,2689.34,2696.52,2703.61,2710.90,2717.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1386,-1274,-1183,-1075,-998,-920,-846,-745,-656,-544,-457,-349,-248,-121,-720,23,37,90,10
12/18/2018,16:15:00,2556.75,2556.75,2534.25,2534.25,1334093,1366809,2700902,536288,551579,1087867,0,0,-98,100,-100,0,0,-93,95,-95,0,0,-90,90,-90,0,0,-85,85,-85,0,0,-80,80,-80,0,0,-75,75,-75,0,0,-70,70,-70,0,0,-65,65,-65,0,0,-60,60,-60,0,0,-55,55,-55,0,0,-50,50,-50,0,0,40015.53,40131.11,40225.63,40339.92,40422.20,40505.14,40584.75,40693.66,40788.61,40908.64,41002.04,41116.36,41222.81,41355.73,41481.21,41303.91,0,0,90,10,2647.08,2647.85,2648.79,2649.96,2651.44,2653.26,2715.00,2655.32,2664.37,2667.26,2673.48,2676.76,2683.87,2691.31,2698.79,2706.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1466,-1350,-1256,-1141,-1059,-976,-896,-788,-693,-573,-479,-365,-258,-125,-762,20,36,90,10
